ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;LAU
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale;06;Information and Communication Technologies (ICTs);M;1
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale;07;Engineering, manufacturing and construction;F;46
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale;07;Engineering, manufacturing and construction;M;132
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale;09;Health and welfare;F;32
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale;09;Health and welfare;M;25
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale;10;Services;F;1
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale;10;Services;M;11
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;104
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;57
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;F;39
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;M;39
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;287
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;147
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Vecchio Ordinamento;99;Field unknown;F;22
2012;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Vecchio Ordinamento;99;Field unknown;M;23
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;01;Education;F;9
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;02;Arts and humanities;F;3
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;02;Arts and humanities;M;1
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;03;Social sciences, journalism and information;F;6
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;03;Social sciences, journalism and information;M;1
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;07;Engineering, manufacturing and construction;M;4
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;08;Agriculture, forestry, fisheries and veterinary;F;2
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;08;Agriculture, forestry, fisheries and veterinary;M;3
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;;09;Health and welfare;F;15
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;01;Education;F;11
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;01;Education;M;3
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;02;Arts and humanities;F;20
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;02;Arts and humanities;M;11
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;03;Social sciences, journalism and information;F;27
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;03;Social sciences, journalism and information;M;8
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;04;Business, administration and law;F;70
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;04;Business, administration and law;M;46
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;06;Information and Communication Technologies (ICTs);F;4
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;06;Information and Communication Technologies (ICTs);M;18
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;07;Engineering, manufacturing and construction;F;1
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;07;Engineering, manufacturing and construction;M;7
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;08;Agriculture, forestry, fisheries and veterinary;F;2
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;08;Agriculture, forestry, fisheries and veterinary;M;11
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;09;Health and welfare;F;14
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea;09;Health and welfare;M;2
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;01;Education;F;1
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;03;Social sciences, journalism and information;F;1
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;03;Social sciences, journalism and information;M;1
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;04;Business, administration and law;F;10
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;04;Business, administration and law;M;6
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;06;Information and Communication Technologies (ICTs);F;11
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;06;Information and Communication Technologies (ICTs);M;21
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;F;3
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;M;1
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;09;Health and welfare;F;4
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Vecchio Ordinamento;99;Field unknown;F;278
2012;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Vecchio Ordinamento;99;Field unknown;M;6
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;02;Arts and humanities;F;107
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;02;Arts and humanities;M;45
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;03;Social sciences, journalism and information;F;201
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;03;Social sciences, journalism and information;M;110
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;04;Business, administration and law;F;98
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;04;Business, administration and law;M;91
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;05;Natural sciences, mathematics and statistics;F;45
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;05;Natural sciences, mathematics and statistics;M;40
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;06;Information and Communication Technologies (ICTs);M;37
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;07;Engineering, manufacturing and construction;F;31
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;07;Engineering, manufacturing and construction;M;153
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;09;Health and welfare;F;39
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;;09;Health and welfare;M;4
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;02;Arts and humanities;F;168
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;02;Arts and humanities;M;49
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;03;Social sciences, journalism and information;F;14
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;03;Social sciences, journalism and information;M;10
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;04;Business, administration and law;F;46
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;04;Business, administration and law;M;58
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;05;Natural sciences, mathematics and statistics;F;10
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;05;Natural sciences, mathematics and statistics;M;9
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;06;Information and Communication Technologies (ICTs);F;2
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;06;Information and Communication Technologies (ICTs);M;19
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;07;Engineering, manufacturing and construction;F;23
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;07;Engineering, manufacturing and construction;M;125
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea;09;Health and welfare;F;6
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;02;Arts and humanities;F;112
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;02;Arts and humanities;M;34
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;03;Social sciences, journalism and information;F;142
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;03;Social sciences, journalism and information;M;85
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;04;Business, administration and law;F;156
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;04;Business, administration and law;M;113
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;24
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;32
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;06;Information and Communication Technologies (ICTs);F;10
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;06;Information and Communication Technologies (ICTs);M;65
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;07;Engineering, manufacturing and construction;F;39
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;07;Engineering, manufacturing and construction;M;160
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;09;Health and welfare;F;23
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;10;Services;F;9
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale;10;Services;M;1
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;160
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;103
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;F;39
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;M;36
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Vecchio Ordinamento;99;Field unknown;F;19
2012;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Vecchio Ordinamento;99;Field unknown;M;13
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;01;Education;F;149
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;01;Education;M;10
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;02;Arts and humanities;F;426
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;02;Arts and humanities;M;85
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;03;Social sciences, journalism and information;F;115
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;03;Social sciences, journalism and information;M;60
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;04;Business, administration and law;F;35
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;04;Business, administration and law;M;19
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;05;Natural sciences, mathematics and statistics;F;46
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;05;Natural sciences, mathematics and statistics;M;28
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;06;Information and Communication Technologies (ICTs);F;17
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;06;Information and Communication Technologies (ICTs);M;68
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;08;Agriculture, forestry, fisheries and veterinary;M;2
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;09;Health and welfare;F;27
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;09;Health and welfare;M;2
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;10;Services;F;54
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;;10;Services;M;43
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;01;Education;F;155
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;01;Education;M;11
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;02;Arts and humanities;F;199
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;02;Arts and humanities;M;51
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;03;Social sciences, journalism and information;F;148
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;03;Social sciences, journalism and information;M;148
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;04;Business, administration and law;F;176
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;04;Business, administration and law;M;160
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;05;Natural sciences, mathematics and statistics;F;1
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;05;Natural sciences, mathematics and statistics;M;1
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;06;Information and Communication Technologies (ICTs);M;24
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;08;Agriculture, forestry, fisheries and veterinary;F;4
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;08;Agriculture, forestry, fisheries and veterinary;M;18
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;09;Health and welfare;F;602
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;09;Health and welfare;M;202
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;10;Services;F;24
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea;10;Services;M;27
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;01;Education;F;59
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;01;Education;M;5
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;02;Arts and humanities;F;243
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;02;Arts and humanities;M;51
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;03;Social sciences, journalism and information;F;75
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;03;Social sciences, journalism and information;M;37
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;04;Business, administration and law;F;165
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;04;Business, administration and law;M;128
2012;02301;Verona - Università degli studi;Veneto;NORD-EST;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;8
